Code,Constituency,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% Votes,Round,Last Updated Time,Last Updated Date,AC_No,AC_Name,Alliance,Rank,Seat_Total,Vote_Share_Pct
S22133,VEDASANDUR - 133,MANEESHANKAR. M.G.,Independent,205,0,205,0.09,27/27,11:30 PM,04/05/2026,133,VEDASANDUR,Independent,9,226554,0.09048615341154868
S22133,VEDASANDUR - 133,BOOMIRAJ. K,Samaniya Makkal Nala Katchi,183,1,184,0.08,27/27,11:30 PM,04/05/2026,133,VEDASANDUR,-,10,226554,0.08121684013524369
S22133,VEDASANDUR - 133,RAVI. R,Communist Party of India (Marxist-Leninist) (Liberation),151,2,153,0.07,27/27,11:30 PM,04/05/2026,133,VEDASANDUR,-,11,226554,0.06753356815593634
S22133,VEDASANDUR - 133,RAMESH. T,Tamizhaga Vaazhvurimai Katchi,131,0,131,0.06,27/27,11:30 PM,04/05/2026,133,VEDASANDUR,-,12,226554,0.05782285900933111
S22133,VEDASANDUR - 133,SELVARAJ. V,Independent,94,0,94,0.04,27/27,11:30 PM,04/05/2026,133,VEDASANDUR,Independent,13,226554,0.04149121180822232
S22133,VEDASANDUR - 133,NATCHIMUTHU. R,Independent,77,1,78,0.03,27/27,11:30 PM,04/05/2026,133,VEDASANDUR,Independent,14,226554,0.03442887788341852
S22133,VEDASANDUR - 133,SURESH. B,Independent,71,1,72,0.03,27/27,11:30 PM,04/05/2026,133,VEDASANDUR,Independent,15,226554,0.0317805026616171
S22133,VEDASANDUR - 133,DHIVAKAR. A,Independent,54,1,55,0.02,27/27,11:30 PM,04/05/2026,133,VEDASANDUR,Independent,16,226554,0.02427677286651306
S22134,ARAVAKURICHI - 134,ELANGO. R,Dravida Munnetra Kazhagam,70058,769,70827,39.11,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,INDIA/SPA,1,181078,39.11408343365842
S22134,ARAVAKURICHI - 134,KARTHIKEYAN. P,Tamilaga Vettri Kazhagam,51118,327,51445,28.41,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Solo,2,181078,28.41040877411944
S22134,ARAVAKURICHI - 134,SELVAKUMAR. K,All India Anna Dravida Munnetra Kazhagam,48823,466,49289,27.22,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,NDA,3,181078,27.21976164967583
S22134,ARAVAKURICHI - 134,NAREN. S,Naam Tamilar Katchi,5083,71,5154,2.85,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Solo,4,181078,2.846287235335049
S22134,ARAVAKURICHI - 134,NOTA,None of the Above,626,11,637,0.35,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,NOTA/Unaligned,5,181078,0.3517821049492484
S22134,ARAVAKURICHI - 134,RAVI. AG,Tamizhaga Vaazhvurimai Katchi,392,6,398,0.22,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,-,6,181078,0.21979478456797624
S22134,ARAVAKURICHI - 134,SUGANYA. S,Bahujan Samaj Party,354,5,359,0.2,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Solo,7,181078,0.1982571046731243
S22134,ARAVAKURICHI - 134,TAMILARASAN. M,Independent,346,0,346,0.19,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Independent,8,181078,0.19107787804150697
S22134,ARAVAKURICHI - 134,NATARAJAN. P,Independent,326,0,326,0.18,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Independent,9,181078,0.18003291399286495
S22134,ARAVAKURICHI - 134,ASIYA BEGUM,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,290,0,290,0.16,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,-,10,181078,0.1601519787053093
S22134,ARAVAKURICHI - 134,SOWMIYA. R,Independent,284,0,284,0.16,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Independent,11,181078,0.15683848949071671
S22134,ARAVAKURICHI - 134,BOOPATHY. S,Independent,283,1,284,0.16,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Independent,12,181078,0.15683848949071671
S22134,ARAVAKURICHI - 134,SAKTHIVEL. R,Viduthalai Kalam Katchi,210,1,211,0.12,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,-,13,181078,0.11652437071317333
S22134,ARAVAKURICHI - 134,NARENDRAKUMAR. G,Independent,158,0,158,0.09,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Independent,14,181078,0.08725521598427197
S22134,ARAVAKURICHI - 134,SIVALINGAM. T,Independent,120,2,122,0.07,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Independent,15,181078,0.06737428069671633
S22134,ARAVAKURICHI - 134,SILAMBARASAN. P,Independent,114,0,114,0.06,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Independent,16,181078,0.06295629507725953
S22134,ARAVAKURICHI - 134,NATCHIMUTHU. V,Independent,92,0,92,0.05,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Independent,17,181078,0.0508068346237533
S22134,ARAVAKURICHI - 134,MANIKANDAN. T,Independent,86,0,86,0.05,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Independent,18,181078,0.04749334540916069
S22134,ARAVAKURICHI - 134,RAJASEKARAN. N,Independent,70,0,70,0.04,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Independent,19,181078,0.038657374170247075
S22134,ARAVAKURICHI - 134,ARASUMANI. G,Independent,61,0,61,0.03,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Independent,20,181078,0.033687140348358166
S22134,ARAVAKURICHI - 134,KIRUBANANTH. S,Independent,61,0,61,0.03,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Independent,21,181078,0.033687140348358166
S22134,ARAVAKURICHI - 134,MATHIYALAGAN. P,Independent,58,0,58,0.03,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Independent,22,181078,0.03203039574106186
S22134,ARAVAKURICHI - 134,RAJENDARAN. N,Independent,56,0,56,0.03,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Independent,23,181078,0.03092589933619766
S22134,ARAVAKURICHI - 134,ARIVALAGAN. M,Independent,51,0,51,0.03,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Independent,24,181078,0.028164658324037157
S22134,ARAVAKURICHI - 134,KAVIYARASU. T,Independent,49,1,50,0.03,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Independent,25,181078,0.027612410121605053
S22134,ARAVAKURICHI - 134,KATHIRESAN. M,Independent,49,0,49,0.03,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Independent,26,181078,0.027060161919172952
S22134,ARAVAKURICHI - 134,PRAVEEN. S,Independent,47,0,47,0.03,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Independent,27,181078,0.02595566551430875
S22134,ARAVAKURICHI - 134,MOHANKUMAR. K,Independent,47,0,47,0.03,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Independent,28,181078,0.02595566551430875
S22134,ARAVAKURICHI - 134,RAMALINGAM. V,Independent,38,0,38,0.02,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Independent,29,181078,0.020985431692419843
S22134,ARAVAKURICHI - 134,RAGUPATHI. S,Independent,35,0,35,0.02,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Independent,30,181078,0.019328687085123537
S22134,ARAVAKURICHI - 134,MURUGESAN. R,Independent,33,0,33,0.02,22/22,11:27 PM,04/05/2026,134,ARAVAKURICHI,Independent,31,181078,0.018224190680259336
S22135,KARUR - 135,M.R. VIJAYABHASKAR,All India Anna Dravida Munnetra Kazhagam,70887,655,71542,32.99,21/21,11:30 PM,04/05/2026,135,KARUR,NDA,1,216829,32.99466399789696
S22135,KARUR - 135,MATHIYALAGAN V.P,Tamilaga Vettri Kazhagam,69333,388,69721,32.15,21/21,11:30 PM,04/05/2026,135,KARUR,Solo,2,216829,32.15483168764326
S22135,KARUR - 135,AASEE.M. THIAGARAJAN,Dravida Munnetra Kazhagam,66432,824,67256,31.02,21/21,11:30 PM,04/05/2026,135,KARUR,INDIA/SPA,3,216829,31.017991135872048
S22135,KARUR - 135,KARUPPAIYA. R,Naam Tamilar Katchi,5390,75,5465,2.52,21/21,11:30 PM,04/05/2026,135,KARUR,Solo,4,216829,2.520419316604329
S22135,KARUR - 135,NOTA,None of the Above,524,15,539,0.25,21/21,11:30 PM,04/05/2026,135,KARUR,NOTA/Unaligned,5,216829,0.24858298474835008
S22135,KARUR - 135,JAYAGOPAL. P,Bahujan Samaj Party,301,1,302,0.14,21/21,11:30 PM,04/05/2026,135,KARUR,Solo,6,216829,0.13928026232653382
S22135,KARUR - 135,GUNASEKARAN. K,Tamizhaga Vaazhvurimai Katchi,250,2,252,0.12,21/21,11:30 PM,04/05/2026,135,KARUR,-,7,216829,0.11622061624598186
S22135,KARUR - 135,KATHIRVEL. K,Independent,143,0,143,0.07,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,8,216829,0.06595058779037859
S22135,KARUR - 135,KANDASAMY. P,Independent,133,1,134,0.06,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,9,216829,0.06179985149587924
S22135,KARUR - 135,KATHIRAVAN. P,Independent,103,0,103,0.05,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,10,216829,0.04750287092593703
S22135,KARUR - 135,RAMACHANDRAN. A,Ganasangam Party of India,99,2,101,0.05,21/21,11:30 PM,04/05/2026,135,KARUR,-,11,216829,0.04658048508271495
S22135,KARUR - 135,ANBAZHAGAN. T,Independent,65,2,67,0.03,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,12,216829,0.03089992574793962
S22135,KARUR - 135,ELAMATHI. S,Independent,59,0,59,0.03,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,13,216829,0.027210382375051308
S22135,KARUR - 135,KRISHNAKUMAR. K,Independent,53,0,53,0.02,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,14,216829,0.024443224845385074
S22135,KARUR - 135,KALIMUTHU. V,Samaniya Makkal Nala Katchi,51,0,51,0.02,21/21,11:30 PM,04/05/2026,135,KARUR,-,15,216829,0.023520839002162994
S22135,KARUR - 135,MURALI. M,Independent,47,0,47,0.02,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,16,216829,0.021676067315718837
S22135,KARUR - 135,ASARUDHEEN. A,Independent,44,1,45,0.02,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,17,216829,0.02075368147249676
S22135,KARUR - 135,ARULMANIARASU. P,Independent,43,0,43,0.02,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,18,216829,0.019831295629274683
S22135,KARUR - 135,SUBASH MALAYALAM. T,Independent,38,1,39,0.02,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,19,216829,0.017986523942830526
S22135,KARUR - 135,PRAVEENKUMAR. J,Independent,36,1,37,0.02,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,20,216829,0.017064138099608446
S22135,KARUR - 135,KALAIRAJ. K,Independent,35,0,35,0.02,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,21,216829,0.01614175225638637
S22135,KARUR - 135,KARUNAMOORTHY. S,Independent,34,0,34,0.02,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,22,216829,0.01568055933477533
S22135,KARUR - 135,ANBARASAN. N,Independent,30,0,30,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,23,216829,0.013835787648331174
S22135,KARUR - 135,SAMPATH. S,Independent,28,0,28,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,24,216829,0.012913401805109095
S22135,KARUR - 135,SEETHA LAKSHMI. D,Independent,28,0,28,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,25,216829,0.012913401805109095
S22135,KARUR - 135,SENBAGAKUMAR. L,Independent,27,1,28,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,26,216829,0.012913401805109095
S22135,KARUR - 135,MAILVAGANAN. B,Independent,28,0,28,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,27,216829,0.012913401805109095
S22135,KARUR - 135,KANAGARAJ. S,Independent,27,0,27,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,28,216829,0.012452208883498055
S22135,KARUR - 135,SIVAKUMAR. N,Independent,24,3,27,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,29,216829,0.012452208883498055
S22135,KARUR - 135,BABU. G,Independent,22,2,24,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,30,216829,0.011068630118664938
S22135,KARUR - 135,MUTHU. K.R,Independent,23,0,23,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,31,216829,0.0106074371970539
S22135,KARUR - 135,SIVAKUMAR. V,Independent,19,2,21,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,32,216829,0.009685051353831822
S22135,KARUR - 135,MOHAMAD ISMAIL. M,Independent,21,0,21,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,33,216829,0.009685051353831822
S22135,KARUR - 135,PARAMESWARI,Independent,20,0,20,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,34,216829,0.009223858432220781
S22135,KARUR - 135,HARIHARAN. S,Independent,20,0,20,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,35,216829,0.009223858432220781
S22135,KARUR - 135,BHARATHI. P,Independent,19,0,19,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,36,216829,0.008762665510609743
S22135,KARUR - 135,DEVASTIN AUGUSTIN. G,Independent,18,0,18,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,37,216829,0.008301472588998705
S22135,KARUR - 135,SIVAKUMAR. A,Independent,17,0,17,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,38,216829,0.007840279667387665
S22135,KARUR - 135,PALAMUTHIR SELVAN. O,Independent,17,0,17,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,39,216829,0.007840279667387665
S22135,KARUR - 135,KALIMUTHU. R,Independent,16,0,16,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,40,216829,0.007379086745776626
S22135,KARUR - 135,SURIYAKUMAR. J,Independent,16,0,16,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,41,216829,0.007379086745776626
S22135,KARUR - 135,MARIAMMAL. P.M,Independent,16,0,16,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,42,216829,0.007379086745776626
S22135,KARUR - 135,SATHISH KUMAR. S,Independent,15,0,15,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,43,216829,0.006917893824165587
S22135,KARUR - 135,STEPHENRAJ. L,Independent,15,0,15,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,44,216829,0.006917893824165587
S22135,KARUR - 135,DINESH KUMAR. K,Independent,14,0,14,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,45,216829,0.006456700902554548
S22135,KARUR - 135,NANDHAKUMAR. A,Independent,14,0,14,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,46,216829,0.006456700902554548
S22135,KARUR - 135,VANITHA. K.M,Independent,14,0,14,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,47,216829,0.006456700902554548
S22135,KARUR - 135,SOUNDARYAN. K,Independent,13,0,13,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,48,216829,0.0059955079809435085
S22135,KARUR - 135,HARI RAAJ. B,Independent,12,1,13,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,49,216829,0.0059955079809435085
S22135,KARUR - 135,SATHISH. P,Independent,12,0,12,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,50,216829,0.005534315059332469
S22135,KARUR - 135,KANAGARAJ. P,Independent,11,0,11,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,51,216829,0.00507312213772143
S22135,KARUR - 135,THIYAGARAJAN. M,Independent,11,0,11,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,52,216829,0.00507312213772143
S22135,KARUR - 135,PALANIRAJAN. K,Independent,11,0,11,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,53,216829,0.00507312213772143
S22135,KARUR - 135,MANOJ. P,Independent,11,0,11,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,54,216829,0.00507312213772143
S22135,KARUR - 135,YOONUS ALI. R,Independent,11,0,11,0.01,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,55,216829,0.00507312213772143
S22135,KARUR - 135,THIRUGNANAM. M,Independent,10,0,10,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,56,216829,0.004611929216110391
S22135,KARUR - 135,SARAVANAN. R,Independent,9,0,9,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,57,216829,0.004150736294499352
S22135,KARUR - 135,THAMILALAGAN. A,Independent,9,0,9,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,58,216829,0.004150736294499352
S22135,KARUR - 135,VIJAYA BASKAR. R.V,Independent,9,0,9,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,59,216829,0.004150736294499352
S22135,KARUR - 135,KARTHIKPERUMAL. R,Independent,8,0,8,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,60,216829,0.003689543372888313
S22135,KARUR - 135,GOPALA KRISHNAN. A,Independent,8,0,8,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,61,216829,0.003689543372888313
S22135,KARUR - 135,SENTHILKUMAR. G,Independent,8,0,8,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,62,216829,0.003689543372888313
S22135,KARUR - 135,SENTHILKUMAR. M,Independent,8,0,8,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,63,216829,0.003689543372888313
S22135,KARUR - 135,THANGAVELRAJ. S,Independent,8,0,8,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,64,216829,0.003689543372888313
S22135,KARUR - 135,DINESH. B,Independent,8,0,8,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,65,216829,0.003689543372888313
S22135,KARUR - 135,RAJAPANDIAN. K,Independent,8,0,8,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,66,216829,0.003689543372888313
S22135,KARUR - 135,DANIYA. P,Independent,7,0,7,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,67,216829,0.003228350451277274
S22135,KARUR - 135,DURAISAMY. J,Independent,5,0,5,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,68,216829,0.0023059646080551954
S22135,KARUR - 135,PRASANTH. S,Independent,5,0,5,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,69,216829,0.0023059646080551954
S22135,KARUR - 135,MANIKANDAN,Independent,5,0,5,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,70,216829,0.0023059646080551954
S22135,KARUR - 135,MATHANRAJ. P,Independent,5,0,5,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,71,216829,0.0023059646080551954
S22135,KARUR - 135,VINOTHKUMAR. N,Independent,4,1,5,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,72,216829,0.0023059646080551954
S22135,KARUR - 135,PALANIVEL. P,Independent,4,0,4,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,73,216829,0.0018447716864441565
S22135,KARUR - 135,BASKAR. P,Independent,4,0,4,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,74,216829,0.0018447716864441565
S22135,KARUR - 135,RAGURAMAN MURUGANANTHAM,Independent,3,1,4,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,75,216829,0.0018447716864441565
S22135,KARUR - 135,VIJAYAN. K,Independent,4,0,4,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,76,216829,0.0018447716864441565
S22135,KARUR - 135,SOUNDARA RAJAN. R,Independent,2,1,3,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,77,216829,0.0013835787648331173
S22135,KARUR - 135,PRAKASH. N,Independent,3,0,3,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,78,216829,0.0013835787648331173
S22135,KARUR - 135,VINEETH. B,Independent,3,0,3,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,79,216829,0.0013835787648331173
S22135,KARUR - 135,VIGNESHWARAN. D,Independent,2,0,2,0.0,21/21,11:30 PM,04/05/2026,135,KARUR,Independent,80,216829,0.0009223858432220783
S22136,KRISHNARAYAPURAM - 136,SATHYA. M,Tamilaga Vettri Kazhagam,61989,389,62378,32.94,21/21,11:27 PM,04/05/2026,136,KRISHNARAYAPURAM,Solo,1,189357,32.9420090094372
S22136,KRISHNARAYAPURAM - 136,DR. DHIVYA. S,All India Anna Dravida Munnetra Kazhagam,58372,503,58875,31.09,21/21,11:27 PM,04/05/2026,136,KRISHNARAYAPURAM,NDA,2,189357,31.092064196200827
S22136,KRISHNARAYAPURAM - 136,RAJA. C.K,Dravida Munnetra Kazhagam,56628,664,57292,30.26,21/21,11:27 PM,04/05/2026,136,KRISHNARAYAPURAM,INDIA/SPA,3,189357,30.256077145286415
S22136,KRISHNARAYAPURAM - 136,SATHIYA. V,Naam Tamilar Katchi,6018,84,6102,3.22,21/21,11:27 PM,04/05/2026,136,KRISHNARAYAPURAM,Solo,4,189357,3.2224845133794897
S22136,KRISHNARAYAPURAM - 136,NOTA,None of the Above,517,8,525,0.28,21/21,11:27 PM,04/05/2026,136,KRISHNARAYAPURAM,NOTA/Unaligned,5,189357,0.27725407563491183
S22136,KRISHNARAYAPURAM - 136,PARAMESWARAN. M,Independent,376,0,376,0.2,21/21,11:27 PM,04/05/2026,136,KRISHNARAYAPURAM,Independent,6,189357,0.19856672845471782
S22136,KRISHNARAYAPURAM - 136,GOMATHI. M,Bahujan Samaj Party,305,1,306,0.16,21/21,11:27 PM,04/05/2026,136,KRISHNARAYAPURAM,Solo,7,189357,0.1615995183700629
S22136,KRISHNARAYAPURAM - 136,SASIKUMAR. M,Independent,305,1,306,0.16,21/21,11:27 PM,04/05/2026,136,KRISHNARAYAPURAM,Independent,8,189357,0.1615995183700629
S22136,KRISHNARAYAPURAM - 136,MANICKAVEL. R,Independent,266,1,267,0.14,21/21,11:27 PM,04/05/2026,136,KRISHNARAYAPURAM,Independent,9,189357,0.14100350132289802
